title,company,location,link,source,job_id,run_time
"Software Engineer III, Cloud Networking, Google Cloud",Google,Israel,https://www.google.com/about/careers/applications/jobs/results/91079973678260934-software-engineer-iii-cloud-networking-google-cloud?q=%27Data+Scientist%27&location=Israel,Google Careers,results,2025-08-11 16:31
"Software Engineer, CPU Performance Modeling, Google Cloud",Google,Israel,https://www.google.com/about/careers/applications/jobs/results/113855561941820102-software-engineer-cpu-performance-modeling-google-cloud?q=%27Data+Scientist%27&location=Israel,Google Careers,results,2025-08-11 16:31
"Senior Staff Software Engineer, Google Cloud",Google,Israel,https://www.google.com/about/careers/applications/jobs/results/135087955571024582-senior-staff-software-engineer-google-cloud?q=%27Data+Scientist%27&location=Israel,Google Careers,results,2025-08-11 16:31
"Software Engineer III, Search",Google,Israel,https://www.google.com/about/careers/applications/jobs/results/127108770697224902-software-engineer-iii-search?q=%27Data+Scientist%27&location=Israel,Google Careers,results,2025-08-11 16:31
"Software Engineer II, Google Growth",Google,Israel,https://www.google.com/about/careers/applications/jobs/results/121028852573971142-software-engineer-ii-google-growth?q=%27Data+Scientist%27&location=Israel,Google Careers,results,2025-08-11 16:31
"Software Engineer III, Google Cloud Security, Playbooks Infrastructure",Google,Israel,https://www.google.com/about/careers/applications/jobs/results/104389950627029702-software-engineer-iii-google-cloud-security-playbooks-infrastructure?q=%27Data+Scientist%27&location=Israel,Google Careers,results,2025-08-11 16:31
"Software Engineer II, Search Console",Google,Israel,https://www.google.com/about/careers/applications/jobs/results/105751355133436614-software-engineer-ii-search-console?q=%27Data+Scientist%27&location=Israel,Google Careers,results,2025-08-11 16:31
"Senior Software Engineer, iOS, Google Growth",Google,Israel,https://www.google.com/about/careers/applications/jobs/results/111599440854164166-senior-software-engineer-ios-google-growth?q=%27Data+Scientist%27&location=Israel,Google Careers,results,2025-08-11 16:31
"Firmware Engineer, Networking, Google Cloud",Google,Israel,https://www.google.com/about/careers/applications/jobs/results/83652509565887174-firmware-engineer-networking-google-cloud?q=%27Data+Scientist%27&location=Israel,Google Careers,results,2025-08-11 16:31
"Design Integration Engineer, Google Cloud, Networking",Google,Israel,https://www.google.com/about/careers/applications/jobs/results/94971537244725958-design-integration-engineer-google-cloud-networking?q=%27Data+Scientist%27&location=Israel,Google Careers,results,2025-08-11 16:31
Data Scientist,GO4iT,"Petah Tikva, Center District, Israel",https://il.linkedin.com/jobs/view/data-scientist-at-go4it-4281021810,LinkedIn,4281021810,2025-08-11 17:22
Data Scientist,Shavit Software,"Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/data-scientist-at-shavit-software-4266724724,LinkedIn,4266724724,2025-08-11 17:22
Data Scientist Engineer,Fetcherr,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/data-scientist-engineer-at-fetcherr-4282966098,LinkedIn,4282966098,2025-08-11 17:22
Machine Learning Engineer,DRW,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/machine-learning-engineer-at-drw-4020355994,LinkedIn,4020355994,2025-08-11 17:22
Data Scientist,Gotfriends,"Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/data-scientist-at-gotfriends-4280696785,LinkedIn,4280696785,2025-08-11 17:22
Experienced Data Scientist,"NAYA Technologies (part of EPAM Systems, Inc.)","Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/experienced-data-scientist-at-naya-technologies-part-of-epam-systems-inc-4281057055,LinkedIn,4281057055,2025-08-11 17:22
Junior Software Engineer (AI),Vonage,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/junior-software-engineer-ai-at-vonage-4281038927,LinkedIn,4281038927,2025-08-11 17:22
Machine Learning Engineer,Gotfriends,"Center District, Israel",https://il.linkedin.com/jobs/view/machine-learning-engineer-at-gotfriends-4280698621,LinkedIn,4280698621,2025-08-11 17:22
Python Developer,abra,"Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/python-developer-at-abra-4283198502,LinkedIn,4283198502,2025-08-11 17:22
QA and Automation Engineer,NVIDIA,"Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/qa-and-automation-engineer-at-nvidia-4270489311,LinkedIn,4270489311,2025-08-11 17:22
AI Engineer,DoorLoop,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/ai-engineer-at-doorloop-4283409228,LinkedIn,4283409228,2025-08-11 17:22
Associate AI Engineer,DoorLoop,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/associate-ai-engineer-at-doorloop-4283409232,LinkedIn,4283409232,2025-08-11 17:22
QA and Automation Engineer,NVIDIA,"Yokneam Ilit, North District, Israel",https://il.linkedin.com/jobs/view/qa-and-automation-engineer-at-nvidia-4270493070,LinkedIn,4270493070,2025-08-11 17:22
QA and Automation Engineer,NVIDIA,"Raanana, Center District, Israel",https://il.linkedin.com/jobs/view/qa-and-automation-engineer-at-nvidia-4270494048,LinkedIn,4270494048,2025-08-11 17:22
Algorithm Engineer,Fetcherr,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/algorithm-engineer-at-fetcherr-4282961727,LinkedIn,4282961727,2025-08-11 17:22
Artificial Intelligence Researcher,Dialog,"Netanya, Center District, Israel",https://il.linkedin.com/jobs/view/artificial-intelligence-researcher-at-dialog-4281029445,LinkedIn,4281029445,2025-08-11 17:22
Solution Engineer EMEA,MetalBear,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/solution-engineer-emea-at-metalbear-4283119166,LinkedIn,4283119166,2025-08-11 17:22
AI Engineer,Gotfriends,"Center District, Israel",https://il.linkedin.com/jobs/view/ai-engineer-at-gotfriends-4281003304,LinkedIn,4281003304,2025-08-11 17:22
Python Developer,Dialog,"Center District, Israel",https://il.linkedin.com/jobs/view/python-developer-at-dialog-4281020187,LinkedIn,4281020187,2025-08-11 17:22
Senior ML Engineer,Ethosia,"Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-ml-engineer-at-ethosia-4281051800,LinkedIn,4281051800,2025-08-11 17:22
Python Developer,Gotfriends,"Center District, Israel",https://il.linkedin.com/jobs/view/python-developer-at-gotfriends-4281004457,LinkedIn,4281004457,2025-08-11 17:22
Senior Data Scientist,Prisma Photonics,"Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-data-scientist-at-prisma-photonics-4252489886,LinkedIn,4252489886,2025-08-11 17:22
19574 - Software Tech Lead - Python,Qualitest,"Netanya, Center District, Israel",https://il.linkedin.com/jobs/view/19574-software-tech-lead-python-at-qualitest-4281041676,LinkedIn,4281041676,2025-08-11 17:22
Big Data Developer,Pipl,"Petah Tikva, Center District, Israel",https://il.linkedin.com/jobs/view/big-data-developer-at-pipl-4283181257,LinkedIn,4283181257,2025-08-11 17:22
Automation Developer,abra,"Center District, Israel",https://il.linkedin.com/jobs/view/automation-developer-at-abra-4283194697,LinkedIn,4283194697,2025-08-11 17:22
Senior Python Developer,DeepKeep,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-python-developer-at-deepkeep-4283165239,LinkedIn,4283165239,2025-08-11 17:22
Customer Focus Windows Internals Engineer (Cortex XDR),Palo Alto Networks,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/customer-focus-windows-internals-engineer-cortex-xdr-at-palo-alto-networks-4283158982,LinkedIn,4283158982,2025-08-11 17:22
Full-Stack Engineer (IL),april,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/full-stack-engineer-il-at-april-4281040364,LinkedIn,4281040364,2025-08-11 17:22
Principal Data Scientist - Microsoft 365 Copilot,Microsoft,Israel,https://il.linkedin.com/jobs/view/principal-data-scientist-microsoft-365-copilot-at-microsoft-4283410618,LinkedIn,4283410618,2025-08-11 17:22
Junior Test Automation Engineer,Redis,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/junior-test-automation-engineer-at-redis-4283409274,LinkedIn,4283409274,2025-08-11 17:22
DevOps Engineer,Connecteam,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/devops-engineer-at-connecteam-4138134990,LinkedIn,4138134990,2025-08-11 17:22
Senior AI Engineer,Hello Heart,"Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-ai-engineer-at-hello-heart-4263487587,LinkedIn,4263487587,2025-08-11 17:22
System Qualification Engineer,UVeye,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/system-qualification-engineer-at-uveye-4283018315,LinkedIn,4283018315,2025-08-11 17:22
Data Analyst - Courier Supply,Wolt,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/data-analyst-courier-supply-at-wolt-4181506055,LinkedIn,4181506055,2025-08-11 17:22
Senior Staff AI Security Engineer / Applied Researcher,ServiceNow,"Petah Tikva, Center District, Israel",https://il.linkedin.com/jobs/view/senior-staff-ai-security-engineer-applied-researcher-at-servicenow-4283040633,LinkedIn,4283040633,2025-08-11 17:22
Software Engineer,Medāna,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/software-engineer-at-med%C4%81na-4280692289,LinkedIn,4280692289,2025-08-11 17:22
Staff AI Security Engineer,ServiceNow,"Petah Tikva, Center District, Israel",https://il.linkedin.com/jobs/view/staff-ai-security-engineer-at-servicenow-4283043106,LinkedIn,4283043106,2025-08-11 17:22
Software Engineer (Rust) – Endpoint,Varonis,"Herzliya, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/software-engineer-rust-%E2%80%93-endpoint-at-varonis-4160534145,LinkedIn,4160534145,2025-08-11 17:22
Java/Kotlin Staff Software Software (Cortex Cloud),Palo Alto Networks,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/java-kotlin-staff-software-software-cortex-cloud-at-palo-alto-networks-4283117477,LinkedIn,4283117477,2025-08-11 17:22
Full Stack Software Engineer,Claroty,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/full-stack-software-engineer-at-claroty-4282965210,LinkedIn,4282965210,2025-08-11 17:22
Senior Generative-AI Engineer,Lemonade,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-generative-ai-engineer-at-lemonade-4283401984,LinkedIn,4283401984,2025-08-11 17:22
Software Engineer,Dialog,"Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/software-engineer-at-dialog-4281018648,LinkedIn,4281018648,2025-08-11 17:22
Principal Engineer Software (Cortex platform infra),Palo Alto Networks,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/principal-engineer-software-cortex-platform-infra-at-palo-alto-networks-4283141387,LinkedIn,4283141387,2025-08-11 17:22
Principal Engineer Software (Cortex platform infra),Palo Alto Networks,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/principal-engineer-software-cortex-platform-infra-at-palo-alto-networks-4283144188,LinkedIn,4283144188,2025-08-11 17:22
Software Quality Assurance Engineer,Dialog,"Ness Ziona, Center District, Israel",https://il.linkedin.com/jobs/view/software-quality-assurance-engineer-at-dialog-4281024355,LinkedIn,4281024355,2025-08-11 17:22
Experienced Backend Developer,CloudShare,"Ramat Gan, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/experienced-backend-developer-at-cloudshare-4283166421,LinkedIn,4283166421,2025-08-11 17:22
Data Platform Software Engineer,Varonis,"Herzliya, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/data-platform-software-engineer-at-varonis-4283160406,LinkedIn,4283160406,2025-08-11 17:22
Experienced Full-Stack Developer,CloudShare,"Ramat Gan, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/experienced-full-stack-developer-at-cloudshare-4283198578,LinkedIn,4283198578,2025-08-11 17:22
Senior SRE - MLOps Engineer - AI Security,Tenable,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-sre-mlops-engineer-ai-security-at-tenable-4270428350,LinkedIn,4270428350,2025-08-11 17:22
Principal Engineer Software (Cortex Cloud),Palo Alto Networks,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/principal-engineer-software-cortex-cloud-at-palo-alto-networks-4283116618,LinkedIn,4283116618,2025-08-11 17:22
Product Analyst,Chargeflow,"Modiin-Maccabim-Reut, Center District, Israel",https://il.linkedin.com/jobs/view/product-analyst-at-chargeflow-4283187886,LinkedIn,4283187886,2025-08-11 17:22
Software Engineer,Yael Korentec Technologies,"North District, Israel",https://il.linkedin.com/jobs/view/software-engineer-at-yael-korentec-technologies-4276074358,LinkedIn,4276074358,2025-08-11 17:22
Full Stack Engineer,Zenity,"Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/full-stack-engineer-at-zenity-4252567288,LinkedIn,4252567288,2025-08-11 17:22
Software Development Engineer,BeyondTrust,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/software-development-engineer-at-beyondtrust-4283411513,LinkedIn,4283411513,2025-08-11 17:22
